blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
18,406.114043561759,31.4202618763703,0.188700896787117,0.155808066672007,4.94836073598376,4.03648698520761,414.639355048683,34.7358543930108,0.222670828830736,0.0693338459264693,2.03538453803507,5.02551504777468,20
21,406.752427003781,30.9814964020312,0.215897432388439,0.188937091371844,5.03057354763003,4.02160933070771,414.382737035921,35.3931192161677,0.108725961641428,0.0728508745476227,2.21751704273616,2.43884462371615,17
21,406.503696886939,30.8980478139549,0.222156790893539,0.176589818067381,4.79390599275065,4.20116817994201,414.602511461129,34.9143018407345,0.218277834333884,0.0630910124233116,1.86886734449068,4.83517041472608,19
19,405.878832113425,31.1311030660772,0.194934593117587,0.142091479441408,4.74509886913835,4.353957828181,414.170940646519,34.7500708773266,0.31857833446838,0.163192625150521,2.55151896875974,3.24924602866435,32
19,406.105620561367,31.1722549772198,0.193955010736247,0.145413147204853,5.12860818000315,4.49789378755277,414.336449618079,34.531570517446,0.329985622787587,0.151867239186615,2.62409744442707,3.76061596443189,30
19,406.22281644359,30.1859311946714,0.155606442139924,0.167162280693586,5.13326275888909,2.89560119836811,414.222561809975,34.2388497245943,0.342281612030825,0.264587679017376,2.78040114251457,2.1016224858041,45
16,404.612770542373,30.5268358499752,0.138365610962312,0.147509042542399,5.10076676203954,2.69731773516959,414.110103347172,34.09836655809,0.324385241215505,0.229833508128351,2.96967313130645,2.53098408108688,45
14,402.690168687257,31.2134936393548,0.137141722724435,0.0649784132632891,2.44774919030856,4.33111914439336,414.236965607498,33.790877883259,0.362751025359807,0.213544520375899,2.80708231445097,2.93706616346969,44
11,402.541455136943,32.6388945896559,0.12710358533596,0.0440517776599879,1.8782208484364,4.3863778757346,414.206688733862,33.7742127248144,0.364918964065752,0.217564312776054,2.77121557928037,2.95271422238506,46
9,402.370800894363,31.7150973764931,0.136347506689492,0.0482801332761552,1.88004235348142,4.6654031693868,414.076476077132,33.9826905029674,0.343011773985131,0.225850313065468,2.80767873468747,2.62211839495339,43
12,401.944213459593,35.2205737669604,0.0904404341686269,0.0576888786986555,1.54633111202102,2.40505944346143,413.698182064695,34.8148933231583,0.100073540668777,0.0622743971225016,2.89536866189906,2.12833755703349,9
28,402.926190853695,34.542377076502,0.184733416874946,0.152509080875638,3.53829291624324,3.05454335292959,414.170046810547,30.6680267342549,0.276984294388172,0.179959518445481,3.12180322007054,3.7224071873505,25
53,402.426902090619,34.9334563976349,0.339522963996429,0.249720582025492,2.75522254089523,3.11835620163644,411.456968113428,29.8728115150044,0.24775154320832,0.175616915508271,3.42452669967887,3.55102154847316,27
13,402.753039472281,36.4657009226338,0.101184281554887,0.0493012124457929,2.48666944224897,4.7017253405528,409.559339379534,29.8177400332656,0.193569610387691,0.191947819100988,4.90325435534458,3.03167699188443,25
19,400.319005563765,35.5057643434077,0.161268504879321,0.117614251005757,4.15614596264136,4.27594361240626,408.47670043049,30.3006681461811,0.349408443556534,0.245555095725313,3.58097212913529,3.32250383995839,34
15,398.339130537253,36.0033010248869,0.151301529540561,0.0653678589946937,2.03207693046336,4.58678983227835,408.45761182808,30.0873938152441,0.171820493473398,0.202885141364723,4.99436768808835,3.03703947709001,24
17,398.32092189714,36.8120010532203,0.225556381022447,0.0746596280696833,2.19551264735591,5.48099955728904,408.91677686217,30.357138974042,0.160106378386368,0.188306742628286,4.35010542015986,2.8963000808966,26
27,398.17354143931,33.678617032835,0.232726985057672,0.179790643553278,2.34751290688411,1.12519282931646,406.304926823566,29.6533915578594,0.253106209967905,0.19001327066438,3.16096971272999,3.28897584609107,29
18,398.597495229113,33.7554051229359,0.139355145433666,0.0992045981048171,2.29343217816232,1.3620250108277,406.327608962574,29.7392908419063,0.240967388985193,0.201393521754576,3.31145806396109,3.16013526443522,31
29,398.377011292402,35.8600148242093,0.230557868295444,0.109508209039194,2.77085937264843,4.45586532003498,406.44714740398,29.5012669466133,0.270128186658019,0.218955083253816,3.7518187974143,3.58688021580588,33
19,399.669991612395,35.1992329823014,0.183173775175966,0.0614911539488017,1.08241853777021,4.31200661157215,406.373590489712,29.716644493365,0.238676865897286,0.200509311924842,3.26716644912882,3.14356074129044,31
30,398.139187214813,35.210666026989,0.202560011015413,0.163886692720374,3.4330318856846,3.15049934540707,406.347949409764,29.824701167955,0.244652752804946,0.200971744531194,3.23949438629788,3.19046412777582,31
22,397.937207816283,35.1991113563002,0.150897899061832,0.128982511730427,3.43910069764866,3.03269238467884,408.418676981304,30.0439025914589,0.137690221044648,0.171576325630333,4.73827316729968,2.8524194683984,19
13,396.882847421211,35.5376125534562,0.0717520586183647,0.0709499431075432,4.54903508357363,3.2495344430158,408.129585621483,30.8322569900969,0.23785697145986,0.334020447536444,4.33032364064656,2.22840361079735,38
28,398.539852397297,30.4113291599115,0.276009914395322,0.191397383986836,3.85596196160654,4.11435545676885,409.094785208594,29.9649799980612,0.223356099463258,0.23140079647093,3.97500212956363,2.7781759162128,28
16,400.915914058772,29.4521011703184,0.105723484368989,0.106304991709959,4.70302072297697,3.98133029354309,409.711073341328,30.4272351435952,0.119176274818034,0.0783195238576025,4.92662425059361,5.24886895152781,10
13,403.721308359742,29.5646513504829,0.124404019246393,0.0845632046468202,3.76239275781673,3.83868198840721,415.090494678864,34.3598220333581,0.204120391801994,0.100693624772734,1.59369398293424,3.36590927924477,15
19,403.626565393962,32.1030151646051,0.183563107467503,0.12791017696961,4.05872055195034,4.13071474671832,415.170234112009,33.4044452687236,0.0534361679920808,0.0539419028667038,1.75460108285477,1.35560041551352,9
