frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
656,28,296.168566291763,128.277319177086,0.266415601217395,0.142751483549284,2.47745532322166,3.5902642895701,613.087747700291,254.197887760507,0.301743174454607,0.343461087444595,22.8039394575835,14.0373843162959,20
657,7,292.746591374348,1283.70685332248,0.0512831260514329,6.0496106362362e+144,0.555446694985572,43.8023434584757,612.155671767719,253.904628153348,0.295701393618355,0.356644108203041,22.9420699215949,13.4499832467103,20
658,29,293.960514472001,129.59005572982,0.210584841460658,0.13027014747713,2.57129526312294,3.10257877007692,611.071627773453,255.238756515747,0.317323036757879,0.382641534890218,23.572036098097,13.1305611019124,29
678,27,293.770172776663,130.111944848248,0.0990937943601023,0.111645644300322,2.94918141156479,1.90143700830412,302.138291835687,268.361091153469,0.164162455172084,0.154570531391253,2.22479228306104,1.68318379134608,21
679,8,293.024964768164,2036.70112256695,0.0686125833772436,5.0555250814731e+281,0.941818890562655,60.9678390095748,305.786684986762,267.806990787968,0.0925275600869276,0.211351923481614,2.9149416029262,1.70498011428751,17
680,0,320.5,240.5,-0,-0,319.5,239.5,306.257072145481,267.892334681968,0.185338378208984,0.215967991754231,1.6564553754152,2.07953369156706,17
699,20,283.72433217236,137.147407244352,0.145775721802398,0.119632366972138,2.79640871309972,2.42478552851471,289.343428652197,130.003152229041,0.0862452700578558,0.0430220163230791,1.45322378238597,2.34514963734759,13
700,7,50.2409450150686,1224.15015091643,0.0304724976727262,4.38223115289061e+129,1.49883041020863,42.8318877780528,620.311682697848,274.346321894649,0.052354367331436,0.281586987552288,14.8859691359883,1.2692914624495,9
701,13,286.4985292775,133.898282345109,0.121407363581234,0.0545719923265326,1.78565515425363,3.28774142985836,292.755988483425,277.552174132306,0.204686162291284,0.0444986819316612,2.74442339386135,10.4997425151591,24
717,37,287.825085739865,133.577095278312,0.278902437588864,0.174354677417793,2.07812193571001,2.77554567018382,295.904075327448,129.61462557479,0.247034968702605,0.141060513885753,2.38411524608692,3.21671213348994,27
718,38,287.768032695421,133.65988248225,0.284509609857903,0.168944706432242,2.25296776677484,2.93611827123171,295.944679761389,287.495156373019,0.229250976906711,0.106875095828834,2.28134298954289,8.64681668968691,26
719,36,287.834911159361,133.797056467215,0.280098133256657,0.165206514747624,2.2370011346867,2.97086674438381,295.905393452208,129.642704258372,0.254091433701733,0.155611478561267,2.42057744452104,3.04607350908598,26
733,36,277.942394839867,157.216509601798,0.216282430921347,0.232842578193515,3.10737531025858,1.75862959059277,272.187627547933,149.377887082044,0.218555122751959,0.132553465684496,2.02858202265834,2.43009648772852,20
734,21,278.4437369977,157.520787919302,0.26179854791192,0.112538067135801,2.03812201099952,4.13696740472905,272.49945053378,153.832136562904,0.255830382361077,0.145524894728957,2.50525846106144,3.31225805307864,22
735,34,281.358117528227,161.547383352624,0.334366121100559,0.17490657893158,2.66374998419358,4.00847262574392,272.695031229346,160.429100346761,0.371622794253627,0.250070054885033,2.54695158597189,2.60044831193667,48
752,30,304.608573436593,194.818054060507,0.164637159602889,0.164106402973585,3.17690622140885,2.36685207022618,298.45818991101,198.066565978587,0.418338033438843,0.164426220269505,1.74579823007446,3.50325279675796,34
753,27,307.563571515407,195.695006912588,0.314072322797667,0.129626814497721,2.16834094617984,4.01552445449647,298.12445650592,199.891182048711,0.33220411676573,0.168766952300545,2.53796521900368,3.8712374252172,31
754,29,306.695867130597,198.273594284318,0.229224191521995,0.124430246747118,1.33371186998295,2.34975413795155,298.588029910354,202.899641246115,0.335882758376249,0.23845263830335,2.92273581102098,3.14647370496648,38
