Chan,Time,MeanRate
A16,-0.095,49.44444444444444
A16,-0.085,53.148148148148145
A16,-0.07500000000000001,50.925925925925924
A16,-0.06500000000000002,47.22222222222222
A16,-0.05500000000000003,45.925925925925924
A16,-0.04500000000000003,50.0
A16,-0.03500000000000004,51.48148148148148
A16,-0.02500000000000004,52.77777777777778
A16,-0.015000000000000045,51.666666666666664
A16,-0.00500000000000005,47.592592592592595
A16,0.004999999999999945,54.25925925925926
A16,0.01499999999999994,54.25925925925926
A16,0.024999999999999935,56.111111111111114
A16,0.03499999999999994,65.74074074074075
A16,0.04499999999999992,60.18518518518518
A16,0.0549999999999999,53.333333333333336
A16,0.06499999999999992,46.111111111111114
A16,0.07499999999999993,49.074074074074076
A16,0.08499999999999991,49.44444444444444
A16,0.09499999999999989,52.03703703703704
A16,0.1049999999999999,41.2962962962963
A16,0.11499999999999991,49.81481481481482
A16,0.12499999999999989,49.629629629629626
A16,0.13499999999999987,46.666666666666664
A16,0.14499999999999988,47.407407407407405
A16,0.1549999999999999,51.2962962962963
A16,0.1649999999999999,45.18518518518518
A16,0.17499999999999985,46.111111111111114
A16,0.18499999999999986,53.333333333333336
A16,0.19499999999999987,48.333333333333336
A16,0.20499999999999982,43.51851851851852
A16,0.21499999999999983,48.148148148148145
A16,0.22499999999999984,46.851851851851855
A16,0.23499999999999985,42.77777777777778
A16,0.24499999999999986,55.370370370370374
A16,0.2549999999999998,49.25925925925926
A16,0.2649999999999998,55.18518518518518
A16,0.2749999999999998,51.48148148148148
A16,0.2849999999999998,50.370370370370374
A16,0.2949999999999998,47.03703703703704
A16,0.3049999999999998,45.0
A16,0.31499999999999984,48.333333333333336
A16,0.32499999999999984,49.25925925925926
A16,0.33499999999999974,46.48148148148148
A16,0.34499999999999975,46.2962962962963
A16,0.35499999999999976,49.44444444444444
A16,0.36499999999999977,54.074074074074076
A16,0.3749999999999998,54.629629629629626
A16,0.3849999999999998,45.0
A16,0.3949999999999998,48.888888888888886
A32,-0.095,5.555555555555555
A32,-0.085,4.2592592592592595
A32,-0.07500000000000001,5.185185185185185
A32,-0.06500000000000002,6.296296296296297
A32,-0.05500000000000003,5.37037037037037
A32,-0.04500000000000003,5.37037037037037
A32,-0.03500000000000004,2.5925925925925926
A32,-0.02500000000000004,3.5185185185185186
A32,-0.015000000000000045,4.074074074074074
A32,-0.00500000000000005,4.814814814814815
A32,0.004999999999999945,3.5185185185185186
A32,0.01499999999999994,2.2222222222222223
A32,0.024999999999999935,5.7407407407407405
A32,0.03499999999999994,2.962962962962963
A32,0.04499999999999992,4.2592592592592595
A32,0.0549999999999999,5.0
A32,0.06499999999999992,5.7407407407407405
A32,0.07499999999999993,3.1481481481481484
A32,0.08499999999999991,2.7777777777777777
A32,0.09499999999999989,4.444444444444445
A32,0.1049999999999999,3.3333333333333335
A32,0.11499999999999991,1.8518518518518519
A32,0.12499999999999989,3.7037037037037037
A32,0.13499999999999987,2.7777777777777777
A32,0.14499999999999988,2.962962962962963
A32,0.1549999999999999,3.888888888888889
A32,0.1649999999999999,3.5185185185185186
A32,0.17499999999999985,3.7037037037037037
A32,0.18499999999999986,3.5185185185185186
A32,0.19499999999999987,2.7777777777777777
A32,0.20499999999999982,2.5925925925925926
A32,0.21499999999999983,2.4074074074074074
A32,0.22499999999999984,1.2962962962962963
A32,0.23499999999999985,2.5925925925925926
A32,0.24499999999999986,2.962962962962963
A32,0.2549999999999998,2.4074074074074074
A32,0.2649999999999998,2.7777777777777777
A32,0.2749999999999998,4.62962962962963
A32,0.2849999999999998,3.7037037037037037
A32,0.2949999999999998,1.4814814814814814
A32,0.3049999999999998,4.62962962962963
A32,0.31499999999999984,4.444444444444445
A32,0.32499999999999984,2.5925925925925926
A32,0.33499999999999974,5.0
A32,0.34499999999999975,3.1481481481481484
A32,0.35499999999999976,2.7777777777777777
A32,0.36499999999999977,3.888888888888889
A32,0.3749999999999998,3.888888888888889
A32,0.3849999999999998,3.5185185185185186
A32,0.3949999999999998,3.7037037037037037
A12,-0.095,37.592592592592595
A12,-0.085,36.666666666666664
A12,-0.07500000000000001,32.22222222222222
A12,-0.06500000000000002,34.81481481481482
A12,-0.05500000000000003,37.22222222222222
A12,-0.04500000000000003,30.925925925925927
A12,-0.03500000000000004,29.444444444444443
