blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
1,320.5,240.5,2.01705886576069e-06,4.88226574718411e-06,319.5,239.5,650.107699650145,273.600645287373,0.50833242562791,0.0731825556419577,13.3290384507029,13.6435951781671,8
0,320.5,240.5,-0,-0,319.5,239.5,3212.829239641,274.534804098384,1.96463608689823e+101,0.0508289980684211,168.024560572456,18.7981702052372,9
1,209.50014358701,187.999303062332,0.0276285231445899,0.0037870361139973,0.625486017265783,3.40470448543233,0,275.646431073137,0,0.064253992284213,0,12.7637996218883,8
0,320.5,240.5,-0,-0,319.5,239.5,639.816090895558,277.082069207661,0.258746928974577,0.0608130972214271,5.90666399281102,11.5026367706056,8
0,320.5,240.5,-0,-0,319.5,239.5,639.319766808767,274.710244475189,0.338011869894752,0.0729220211751607,4.68932523591545,12.1510363945087,9
1,431,240.5,0.00012546583656247,4.76536901541266e-05,92.9177929742199,239.5,642.429680957636,275.985676156508,0.416295797041907,0.0691757117640248,7.56821489316372,11.7874809989023,9
1,320.5,240.5,2.00449159226632e-06,4.98617600784385e-06,319.5,239.5,657.167868951546,269.998472405233,4.83325804460065,0.0690477200975496,12.3341416327982,18.31295974268,18
3,626.245689328141,221.999646511354,0.025814121185348,0.0152643444177938,1.48181588223192,1.88851202123827,639.3452074101,222.191080300833,0.832885398218666,0.217218356824057,4.64324159021442,3.18267911139257,33
6,209.578682203017,228.479511497553,0.129441088411299,0.0336629453854819,0.555930767019491,1.94913457647881,639.023203095711,224.254835796806,1.43327891475555,0.348153058542329,3.31372073461041,5.30921453994272,61
3,632.899386540751,223.100531574046,0.016916085719272,0.00128263737139293,0.768638048024912,13.2552335433507,639.0645891102,226.187175425219,1.40658894447168,0.374442848109276,4.18703489370667,5.75652912890494,75
3,718.879507405987,213.969770959449,392.928131866587,0.012726590908148,24.8639496665042,2.01047916926516,640.051343078479,226.324200508292,1.41807019735367,0.498439608216255,6.3571475462161,4.45627170868851,86
5,660.020587908499,215.252745844523,29.1592453038615,0.0148869180389951,7.51133684281429,0.601957032588459,637.087489274847,224.401133487818,1.33569212630973,0.500160171010509,5.14019838409868,4.77846452477878,71
10,629.297239636912,223.193799320795,0.0863402299608214,0.0585859157710809,2.07276768017832,1.29255695093133,636.695172529161,220.414663288089,1.81707169197176,0.702471862013561,3.89855415898184,4.53037329252725,121
33,638.243560394413,223.362468660708,0.303322237865345,0.129291813413413,1.79223328260515,3.01864603037026,635.319110471444,214.114100815747,1.52732900315164,0.559044381677422,4.19155760360943,5.56424558562349,86
55,648.207349781595,218.807838804387,0.873499614020729,0.294361702972523,9.83501823340328,2.74134306651718,633.394551621408,207.361675267085,1.10387489891234,0.508249621508867,5.23149027876588,5.48682010101221,85
37,636.595081802162,213.42805571589,0.292421532233255,0.267383310897514,4.50652563398906,3.10555627427158,633.390223062767,200.517401950894,0.85311190032003,0.542663261219324,7.63990120171382,4.61171788332646,92
17,633.890601082005,206.144780719379,0.0892183281342069,0.0938292942078607,3.69265243575853,2.42529458675855,14510.7162980105,213.086417527372,3.18621134676442e+214,0.142924697177909,624.088761166619,38.4387205323746,73
16,636.064871742277,200.540060526932,0.144212221348643,0.0719894881821459,1.70439007837106,2.52821948615851,635.524282105097,193.251802255557,0.769350459257235,0.578480841696079,12.7015210332874,4.85074323475921,76
29,633.943262943704,197.863628688217,0.222313201703468,0.182010679737564,4.14970250796439,3.26103594295804,634.49643774066,187.801640785413,0.830315348976784,0.714414934860514,13.2200803256719,4.39374090903086,99
35,631.635031719678,192.649091026192,0.347085854961447,0.202283364071923,2.77797787800818,3.80071251754177,661.35096983884,182.438030592772,1.27144022233027,0.746152584847874,39.1848051623812,4.84112392570974,140
43,629.685811103851,183.906785530601,0.33133400887825,0.239972563743468,2.85410746997996,2.9982289163609,621.742475313259,175.74362238349,1.2562230915552,0.809255569379676,3.73220896756243,3.48141222108442,105
33,624.913881247836,177.993429673858,0.265157144313168,0.234986579168156,3.78249168441936,2.75267982614088,618.238185525103,168.570241696036,1.00349463132808,0.591687049452459,3.48360447127661,4.17622465820993,76
54,621.411108922629,170.735906446533,0.421490323487423,0.3689536019125,3.57132190440846,2.93222420566517,0,162.031510374002,0,0.474658493500182,0,4.02546846268338,68
56,617.3985325748,162.592457739698,0.476275162209426,0.439033234306458,4.11136140123063,3.00760397146896,639.82580867368,153.695711840327,0.762099128364274,0.290061589734183,5.49202005715082,5.51970080805881,46
56,614.249370867989,155.604138920654,0.419289948269243,0.332637862938457,4.00377596231876,3.86569079792389,639.197860917135,148.445089372469,0.779455918020321,0.159576433774998,5.04231199722536,5.62909062387599,27
