blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
1,320.5,240.5,6.76829000077866e-05,7.22352114588481e-05,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
1,320.5,240.5,3.38414500038933e-05,3.76545061134234e-05,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
1,320.5,240.5,3.38414500038933e-05,3.58708162433507e-05,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
1,320.5,240.5,6.8321384962058e-05,5.97660215560418e-05,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
3,209.560196018391,184.498455424038,0.166473097898701,0.00921724056044406,0.547820761560042,7.15421682945255,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
1,320.5,240.5,9.66898571539809e-06,1.05870511255347e-05,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,630.669797562766,282.618898338738,0.00495586684055732,0.0165403605997617,4.82498407298145,0.866404059458882,1
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0
1,209.61935241339,182.644831956689,0.0438262359462404,0.00324791320794497,0.594009752594179,5.64687319314281,667.823920555219,281.969897020954,0.00724539184256792,0.0124305020065123,34.0570576795429,1.49660828218226,1
0,320.5,240.5,-0,-0,319.5,239.5,633.123770049319,283.369490683334,0.0166889717272803,0.0763586520944117,9.99671789214131,0.989868860752464,4
0,320.5,240.5,-0,-0,319.5,239.5,635.529285953567,283.413707711962,0.0263722099432598,0.0988903401018778,12.042654263221,1.07043310295662,5
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,631.647077347265,282.490081113803,0.00538842955994706,0.011096492186234,5.65333167613257,1.94288453327413,1
0,320.5,240.5,-0,-0,319.5,239.5,632.620900098409,283.36087704167,0.0153243767394095,0.0761059306715973,9.97623999774967,0.924699734155309,4
1,320.5,240.5,3.44799349581647e-05,2.2849812009129e-05,319.5,239.5,625.648617379157,283.030638009848,0.0072740804133544,0.00607611046587289,1.22239182880405,1.85694744496334,1
0,320.5,240.5,-0,-0,319.5,239.5,627.413841302827,282.190276042838,0.00424741899292756,0.00830446115408655,3.37734214292551,1.42738303597094,1
2,426.278576845957,186,0.00276704803696425,0.000226817061017338,6.2382862913285,33.5713713255813,637.109248184673,283.386197323559,0.0167045884950847,0.0766819480301423,11.8666991677725,0.888575148940656,4
1,320.5,240.5,3.44799349581647e-05,2.2849812009129e-05,319.5,239.5,629.986955666183,281.303249915545,0.00308628016760588,0.0201586035471575,7.83898689159554,0.734159142919948,1
0,320.5,240.5,-0,-0,319.5,239.5,630.603941174033,283.333021375205,0.0159334517113096,0.0737116099596551,8.6466956830052,0.891101541835093,5
0,320.5,240.5,-0,-0,319.5,239.5,632.815931299756,283.371904098346,0.0213349150557446,0.105383855113366,9.53958364783248,0.871050366549939,5
0,320.5,240.5,-0,-0,319.5,239.5,626.411911292688,283.360085301801,0.0181473382013349,0.0523063346890721,2.03294395176279,0.9419423553558,3
2,209.453580428972,184.794310786254,0.0497096275545371,0.00272189108266086,0.621058003582437,8.64593085074009,626.632443382241,283.373758288455,0.0136047365133787,0.030673663154538,1.45432326434479,0.714585109040923,4
1,320.5,240.5,3.44799349581647e-05,2.2849812009129e-05,319.5,239.5,632.473532028641,283.81342928024,0.00243399749393912,0.00849396002540088,2.64362791139808,0.63397931055423,1
0,320.5,240.5,-0,-0,319.5,239.5,625.257022426802,288,0.00715534589346794,0.000931273414219322,0.681542446752353,3.60336722635935,1
0,320.5,240.5,-0,-0,319.5,239.5,626.91645876186,281.409029285028,0.00187426607395012,0.00828531223395436,4.64403322196664,0.775289821378138,1
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,646.848976938339,283.281956730469,0.0107963144590629,0.0239464174705915,15.6668323315508,0.993084063729289,1
0,320.5,240.5,-0,-0,319.5,239.5,633.947143624708,283.413980006635,0.0189703156904745,0.0811094804977538,10.1122875836225,1.05624748143863,4
0,320.5,240.5,-0,-0,319.5,239.5,630.862469655623,281.274588908919,0.0027647480517554,0.0223921985668036,8.85491460412449,0.647044444181801,1
0,320.5,240.5,-0,-0,319.5,239.5,627.599185814685,281.400253870203,0.00366851491446448,0.0289972503566912,4.43408473741844,0.60666637386763,1
0,320.5,240.5,-0,-0,319.5,239.5,633.233128494118,283.432245389766,0.0213782137897491,0.104702676901603,9.41786430279076,0.983026418168568,4
0,320.5,240.5,-0,-0,319.5,239.5,635.142391640905,283.480701200735,0.0221282415113308,0.0967155446406935,10.4664890594504,1.1424399983355,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,633.980538273084,283.423200619354,0.0209764597963377,0.10436284084617,8.94907938543375,0.973140931925262,4
0,320.5,240.5,-0,-0,319.5,239.5,633.644618078428,283.417819312313,0.0211983550813423,0.106399392010204,8.74280949648857,0.938895434416915,4
0,320.5,240.5,-0,-0,319.5,239.5,633.785380118092,283.417813527877,0.0198032393456775,0.106402213584042,9.78690364983997,0.93885361648005,4
0,320.5,240.5,-0,-0,319.5,239.5,625,280.999999602161,0.00121457088528772,0.0171852302722623,5.70533144173564,0.455835370595026,1
0,320.5,240.5,-0,-0,319.5,239.5,634.825402379737,283.388767041227,0.0192128350226269,0.114723528114591,9.13738086737461,0.762042899057821,4
2,425.295461882542,119.003942221446,0.00943756283125297,0.0031647768314034,1.88361163103305,1.74483092654534,634.746628555357,283.61179228467,0.0210530315802717,0.0838164482064726,8.72683035611026,1.12059329277577,4
0,320.5,240.5,-0,-0,319.5,239.5,633.63265614288,283.428049515467,0.0213646957066278,0.104469930376987,9.49021329933388,0.970802294967481,4
0,320.5,240.5,-0,-0,319.5,239.5,635.058909218526,283.488157298915,0.0199193648751093,0.0853599123622579,9.73899916861458,1.07389097065016,4
0,320.5,240.5,-0,-0,319.5,239.5,320.5,282.475092265221,2.11813217731357e-05,0.00626762464116482,319.5,1.43071199660411,1
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,634.055039652512,283.479860202208,0.0205590253314244,0.105261805184358,8.83942458323384,0.901663661596601,4
0,320.5,240.5,-0,-0,319.5,239.5,633.778027688644,283.510066305519,0.02119243639122,0.088261799141867,9.73325501193903,1.12756028258273,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,633.199140575178,283.493200471386,0.0215040022348987,0.109886479877217,9.34414917894905,0.95623154116735,4
0,320.5,240.5,-0,-0,319.5,239.5,633.169249749205,283.434991830445,0.0211888029251913,0.109463500476965,9.1141530012589,0.852781277241219,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,320.5,282.475092265221,2.11813217731357e-05,0.00626762464116482,319.5,1.43071199660411,1
0,320.5,240.5,-0,-0,319.5,239.5,633.807904394286,283.312224549282,0.0125611151358742,0.0735494293908364,9.09548097722491,0.838730621265673,4
0,320.5,240.5,-0,-0,319.5,239.5,633.21572606703,283.350766664397,0.0205529263100849,0.101197027320491,9.67549951718818,0.920190138839959,4
0,320.5,240.5,-0,-0,319.5,239.5,634.639482911395,283.470984272034,0.0196820603006066,0.102435245542369,9.40351950448714,0.897316177587048,4
1,320.5,240.5,3.38414500038933e-05,3.76545061134234e-05,319.5,239.5,634.915223211795,283.361803901705,0.0190794407254816,0.103732754310239,9.77936290712769,0.913132752747982,4
0,320.5,240.5,-0,-0,319.5,239.5,633.554066357855,283.441859093243,0.018436556864487,0.123009615625126,9.19773923281105,0.734709384487588,4
0,320.5,240.5,-0,-0,319.5,239.5,633.861561358304,283.450815714785,0.0209537950250276,0.109649069830738,8.78263574910637,0.918118431919612,4
1,320.5,240.5,3.38414500038933e-05,3.76545061134234e-05,319.5,239.5,634.065698302622,283.466208348238,0.0206659646562942,0.0997133526173584,8.89230738376808,0.97614160093216,4
0,320.5,240.5,-0,-0,319.5,239.5,634.110705077757,283.459605789343,0.0211114716241362,0.106808130998584,8.71440133555968,0.961338134971819,4
0,320.5,240.5,-0,-0,319.5,239.5,634.701707566537,283.50389955072,0.0205939575757575,0.0862361559318406,9.35641082765616,1.13254663176886,4
0,320.5,240.5,-0,-0,319.5,239.5,634.317828747861,283.39745020063,0.0199039324390159,0.105391178016056,9.1434339577254,0.911301191342045,4
0,320.5,240.5,-0,-0,319.5,239.5,634.768871669316,283.380346042788,0.020225306191522,0.105801098392339,8.03369871757568,0.878417063409155,4
0,320.5,240.5,-0,-0,319.5,239.5,634.404429984414,283.397413202645,0.0198284942388666,0.105409706348658,9.12617757079681,0.911036327741849,4
0,320.5,240.5,-0,-0,319.5,239.5,633.902344522288,283.600130179489,0.020462427000228,0.0872488738109779,8.93660977179009,1.19155374443607,4
0,320.5,240.5,-0,-0,319.5,239.5,634.213394828401,283.466072587902,0.0205496626861405,0.0997305023523955,8.8229510039737,0.975852413857828,4
1,320.5,240.5,6.85913031494585e-05,6.19479130429324e-05,319.5,239.5,635.31793886769,283.378844157855,0.0198827503360053,0.11027826447911,9.58981298674513,0.826561133444501,4
1,320.5,240.5,3.92476866724662e-05,3.33525249068538e-05,319.5,239.5,634.136270625757,283.46448405317,0.0197386850215248,0.108857202353933,9.46484012098911,0.8835222507797,4
0,320.5,240.5,-0,-0,319.5,239.5,634.975096671117,283.520390281325,0.0239343209281145,0.0983180483531547,8.87136936543607,1.13547529407621,4
0,320.5,240.5,-0,-0,319.5,239.5,637.585423253575,283.476040641207,0.0215883191069924,0.110990445787623,11.2216021721967,0.940922055352497,4
0,320.5,240.5,-0,-0,319.5,239.5,637.470983342076,283.476179564157,0.021532491908584,0.110977984302343,11.3793965415038,0.94109684943979,4
0,320.5,240.5,-0,-0,319.5,239.5,634.899442643114,283.378828517609,0.0196830928818654,0.110311280268472,9.07783686193781,0.826192863905,4
2,313.355116105814,182.399312669577,0.000270213880091759,0.00632402658675442,194.441103446085,5.97013774896866,634.052013446569,283.551612431852,0.0216540338984618,0.0911624405024498,9.05176670482707,1.12246779279434,4
0,320.5,240.5,-0,-0,319.5,239.5,634.749284679531,283.380371786729,0.0201493103255259,0.105788156930181,8.15847246147579,0.878591645710097,4
1,313.355115374685,184.466617208844,0.000180142582290324,0.0037574935188466,194.44111679191,6.88506751804197,634.597393848621,283.382010863144,0.0195528133812702,0.112863803646796,9.09800934319785,0.799429426150717,4
0,320.5,240.5,-0,-0,319.5,239.5,633.946131879023,283.450654910925,0.0210270913186478,0.109674065820771,8.56810571699792,0.917778672365259,4
1,217.003466065616,65.6274337212283,0.00416014224139275,0.00375443720164498,0.529815140264126,0.748482817898457,634.317451137676,283.464364563368,0.0201656819005181,0.108981739569297,8.77352660635266,0.881991349626354,4
0,320.5,240.5,-0,-0,319.5,239.5,634.136270625757,283.46448405317,0.0197386850215248,0.108857202353933,9.46484012098911,0.8835222507797,4
0,320.5,240.5,-0,-0,319.5,239.5,634.56057961165,283.422228208694,0.019836630741339,0.111943827828537,8.85812730068574,0.827144332648268,4
0,320.5,240.5,-0,-0,319.5,239.5,637.033532719283,283.476604679816,0.0212625797089069,0.110821956081209,11.9628348115994,0.943307605689647,4
0,320.5,240.5,-0,-0,319.5,239.5,633.993732573784,283.450938055362,0.0211007719260858,0.109629922304726,8.84820203058866,0.918378815007403,4
0,320.5,240.5,-0,-0,319.5,239.5,634.301341276961,283.471475192964,0.0199238425872591,0.105416072216951,9.52249233502094,0.931198457284904,4
0,320.5,240.5,-0,-0,319.5,239.5,634.408366623121,283.464336092902,0.0200501889469476,0.108986554007133,8.78209504143324,0.881931943704553,4
0,320.5,240.5,-0,-0,319.5,239.5,634.695570703538,283.38201104946,0.0194454822616619,0.112869997118875,9.11055194712564,0.799367883109443,4
0,320.5,240.5,-0,-0,319.5,239.5,634.719980490284,283.484209345995,0.0208428801293473,0.1010596415803,9.10499047700315,0.932669804557493,4
1,209.500552919565,185.680532925151,0.0554039414279333,0.00485616061804376,0.62419042125404,6.63670787828,634.329918123979,283.445987430219,0.0180771505947966,0.12082538726585,9.13273569166676,0.740940332073219,4
0,320.5,240.5,-0,-0,319.5,239.5,634.012507206889,283.459682165465,0.0211095017832425,0.106784292609591,8.84727489643389,0.96170095403882,4
0,320.5,240.5,-0,-0,319.5,239.5,634.695570703538,283.38201104946,0.0194454822616619,0.112869997118875,9.11055194712564,0.799367883109443,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,634.244273140142,283.39747897481,0.0199406825077715,0.105375468936938,9.19329436393163,0.91152564270852,4
1,209.500552919565,185.647880351653,0.0554039414279333,0.00335840699195951,0.62419042125404,9.25592399675809,633.834987802868,283.464679500317,0.0199132160246483,0.104137067048255,9.55938670540358,0.951953837141402,4
0,320.5,240.5,-0,-0,319.5,239.5,634.714245124739,283.471064434172,0.0201515405250231,0.10557143465562,8.76723653477873,0.928952207871452,4
0,320.5,240.5,-0,-0,319.5,239.5,634.762960166338,283.382011601391,0.0194330860939231,0.11287683845255,9.03817627838316,0.799299993354926,4
0,320.5,240.5,-0,-0,319.5,239.5,634.57860762984,283.422213135152,0.0199032332343345,0.111954724307786,8.73188102710823,0.827030300127209,4
0,320.5,240.5,-0,-0,319.5,239.5,634.134595389785,283.578735208408,0.0218000695956312,0.0909955823339063,8.7959743601829,1.12796636220844,4
0,320.5,240.5,-0,-0,319.5,239.5,634.719645953802,283.380371786729,0.0202015279163162,0.105788156930181,8.1302078787588,0.878591645710097,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,633.768546421823,283.450938055362,0.0210833538561647,0.109629922304726,8.77236123926092,0.918378815007403,4
0,320.5,240.5,-0,-0,319.5,239.5,634.442038232327,283.464305550388,0.0200959455260601,0.108991670945892,8.6714982668707,0.881868802628356,4
0,320.5,240.5,-0,-0,319.5,239.5,634.52028498939,283.400115548427,0.0199960030984527,0.103418501320088,9.34396819102699,0.94266451260704,4
0,320.5,240.5,-0,-0,319.5,239.5,634.286800799324,283.39745020063,0.0199686620200318,0.105391178016056,9.09316359843107,0.911301191342045,4
1,209.500552919565,185.647880351653,0.0554039414279333,0.00335840699195951,0.62419042125404,9.25592399675809,634.762960166338,283.382011601391,0.0194330860939231,0.11287683845255,9.03817627838316,0.799299993354926,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,634.632038194925,283.504070163814,0.020618041232091,0.0862204615546008,9.41275686141986,1.13294010243616,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,633.835694461107,283.450861054117,0.0210488979070577,0.109641988088476,8.71537637934285,0.918214723171286,4
1,430.998421168878,240.5,0.0145803357026965,5.18141648077366e-05,0.468054527288796,239.5,634.317828747861,283.39745020063,0.0199039324390159,0.105391178016056,9.1434339577254,0.911301191342045,4
0,320.5,240.5,-0,-0,319.5,239.5,634.274124852684,283.464390979072,0.0196695066507546,0.108875492029739,9.36619769032762,0.883296109175,4
1,320.5,240.5,3.38414500038933e-05,3.58708162433507e-05,319.5,239.5,634.221699590126,283.418773175209,0.0178978110236601,0.124842735247652,8.95610778662852,0.700597189437059,4
0,320.5,240.5,-0,-0,319.5,239.5,634.196491773313,283.578670939174,0.0217739435827742,0.0909934967277085,8.73845519349108,1.1280168562932,4
0,320.5,240.5,-0,-0,319.5,239.5,633.835694461107,283.450861054117,0.0210488979070577,0.109641988088476,8.71537637934285,0.918214723171286,4
0,320.5,240.5,-0,-0,319.5,239.5,635.190323733561,283.461026124339,0.0201683978088743,0.101633428180772,10.3648039678899,0.979855678283154,4
1,320.5,240.5,9.85140998804705e-06,6.43093570580584e-06,319.5,239.5,634.624057206445,283.412492117012,0.0211488113068304,0.0882333953966359,8.72628857414842,1.09793978917873,4
0,320.5,240.5,-0,-0,319.5,239.5,635.231043819906,283.524439346654,0.0232701376244198,0.0945329716420775,9.22234760600142,1.10668578252967,4
0,320.5,240.5,-0,-0,319.5,239.5,633.835694461107,283.450861054117,0.0210488979070577,0.109641988088476,8.71537637934285,0.918214723171286,4
0,320.5,240.5,-0,-0,319.5,239.5,634.203831066604,283.471531332324,0.0200025612033982,0.105409842569547,9.51123816811719,0.931288345111759,4
0,320.5,240.5,-0,-0,319.5,239.5,634.447752269615,283.40017131028,0.0200273506924083,0.103408220736038,9.39678906656373,0.942827208416235,4
0,320.5,240.5,-0,-0,319.5,239.5,634.93501048799,283.378828517609,0.0196270102608147,0.110311280268472,9.12626949204249,0.826192863905,4
0,320.5,240.5,-0,-0,319.5,239.5,634.203831066604,283.471531332324,0.0200025612033982,0.105409842569547,9.51123816811719,0.931288345111759,4
0,320.5,240.5,-0,-0,319.5,239.5,637.429990039061,283.511803467404,0.0233024720754609,0.0960160424822231,11.2868089560746,1.07067181565796,4
0,320.5,240.5,-0,-0,319.5,239.5,639.858413867994,283.413083947172,0.0232834213120331,0.105931641141226,12.8325746825275,0.858916856396531,4
1,320.5,240.5,3.38414500038933e-05,3.76545061134234e-05,319.5,239.5,643.604673623752,283.558560186305,0.0350245713101715,0.0943115520854809,14.6001854373892,1.16737176855214,4
0,320.5,240.5,-0,-0,319.5,239.5,642.928790726087,283.53940891974,0.0325425046417655,0.0935949855260075,14.3648743996251,1.13198449948503,4
1,320.5,240.5,9.81192166811654e-06,8.44600200644655e-06,319.5,239.5,645.158115813406,283.388856785461,0.036179848837339,0.100195213532574,15.1463353375833,0.971866757529632,4
0,320.5,240.5,-0,-0,319.5,239.5,644.489854829608,283.415211619526,0.0371547192767044,0.0949470214997995,14.0339592734429,1.07634899325018,4
0,320.5,240.5,-0,-0,319.5,239.5,640.780545462768,283.434522756682,0.0310759844718981,0.0932927831002804,11.7151693913341,1.11963815727483,4
0,320.5,240.5,-0,-0,319.5,239.5,643.676186789068,283.542219804083,0.0345555344209606,0.0937848262368227,14.6172213151868,1.15324725442211,4
1,320.5,240.5,3.44799349581647e-05,2.2849812009129e-05,319.5,239.5,641.246663220118,283.557512257509,0.0311873646669952,0.0944773508494722,12.6832304014357,1.16300464909252,4
0,320.5,240.5,-0,-0,319.5,239.5,640.662612495987,283.434522756682,0.0309892623658746,0.0932927831002804,11.6089699186673,1.11963815727483,4
0,320.5,240.5,-0,-0,319.5,239.5,676.26487019574,283.287352534843,0.0728231110480423,0.0283118296111232,25.100824100903,0.797582803648686,1
0,320.5,240.5,-0,-0,319.5,239.5,642.324716757578,283.510360026067,0.0309408028679714,0.0973551783605378,14.0416380885136,1.0855449746228,4
0,320.5,240.5,-0,-0,319.5,239.5,646.736332219523,283.388856785461,0.0400858010547091,0.100195213532574,15.7487833857156,0.971866757529632,4
0,320.5,240.5,-0,-0,319.5,239.5,645.001563710285,283.388230197826,0.0369572870969353,0.100335887316602,14.6088331987511,0.969442231943148,4
0,320.5,240.5,-0,-0,319.5,239.5,645.432482861922,283.3784935508,0.0219579986662196,0.0776628828609204,15.4816412307424,0.853236146831395,4
1,320.5,240.5,6.92297881037299e-05,4.56996240182579e-05,319.5,239.5,644.400147974582,283.535648624828,0.0344245167328385,0.0958498487031664,15.2457826757867,1.12220670840474,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,648.93000307546,283.65009571081,0.49360613790068,0.00827021620955361,4.4320720910127,0.659885313675089,1
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,642.151837377895,283.423636794737,0.0299788557757622,0.0981382129236867,14.0903915934664,1.04218831369739,4
0,320.5,240.5,-0,-0,319.5,239.5,641.68755444394,283.512836885878,0.0308966356335522,0.0950669054815864,13.4011955647787,1.09453445559728,4
1,320.5,240.5,6.92297881037299e-05,4.56996240182579e-05,319.5,239.5,644.479832363022,283.562838618131,0.0367510839067541,0.0858948003199285,15.0211621427639,1.31433752258633,4
0,320.5,240.5,-0,-0,319.5,239.5,637.463885741068,283.594241252955,0.0148022562116344,0.054811201659573,10.4978762691868,1.09340993037007,4
0,320.5,240.5,-0,-0,319.5,239.5,648.779162300009,283.401479055278,0.0245226865586624,0.0257847562049118,10.3142801289128,0.707234265978405,4
0,320.5,240.5,-0,-0,319.5,239.5,650.980460589265,283.42345786715,0.00860726199915262,0.0299181294037041,18.5402650049589,0.618392933683012,1
0,320.5,240.5,-0,-0,319.5,239.5,641.932448559562,283.558485261173,0.0317516337564808,0.0943125592667812,13.8292035796861,1.16734810062694,4
0,320.5,240.5,-0,-0,319.5,239.5,636.194262052048,283.452490064055,0.0158499999680337,0.0614581540915288,8.03029758664639,0.997585114147025,4
1,320.5,240.5,3.38414500038933e-05,3.69162095469128e-05,319.5,239.5,644.422131992943,283.505920161665,0.0358972437206213,0.0986602794814653,15.1397125793298,1.05316164193517,4
1,320.5,240.5,9.81192166811654e-06,8.44600200644655e-06,319.5,239.5,642.965833940096,283.438302347202,0.00595443815806704,0.03804437434057,15.1526136488992,0.629898322768971,1
0,320.5,240.5,-0,-0,319.5,239.5,320.5,283,1.45149870914995e-05,0.00132377180785425,319.5,4.66104836435847,1
0,320.5,240.5,-0,-0,319.5,239.5,648.977773777683,283.451748669116,0.0504159092887622,0.0947707235316424,16.7198038811425,1.11912616778819,5
0,320.5,240.5,-0,-0,319.5,239.5,670.76028025811,283.257997840236,0.0269540980381658,0.025317390170234,26.8928125234362,0.957186894883292,1
0,320.5,240.5,-0,-0,319.5,239.5,670.837387977889,283.260211929093,0.0398262238606124,0.0250707343855464,24.6014375367023,0.980113318088038,1
0,320.5,240.5,-0,-0,319.5,239.5,646.038534784409,283.366601529498,0.0379223353734234,0.105425727650306,15.3646739785277,0.88747641251502,4
0,320.5,240.5,-0,-0,319.5,239.5,646.27654895083,283.366601529498,0.0383527492300429,0.105425727650306,15.4947052716184,0.88747641251502,4
0,320.5,240.5,-0,-0,319.5,239.5,640.722527636415,283.434522756682,0.0315116838330027,0.0932927831002804,11.4784381479199,1.11963815727483,4
1,320.5,240.5,6.92297881037299e-05,4.56996240182579e-05,319.5,239.5,659.452085131688,283.360939572752,0.0853344432136049,0.103578297879938,21.0153214247109,0.915447073307478,4
0,320.5,240.5,-0,-0,319.5,239.5,640.199994140302,283.445526316474,0.0281233720802609,0.099670740580926,12.1833612189008,1.00261828890165,4
0,320.5,240.5,-0,-0,319.5,239.5,668.104866183118,283.172402958663,0.0725212569254607,0.0639457229252571,24.3067739363429,0.77594706142259,4
0,320.5,240.5,-0,-0,319.5,239.5,646.350849564923,283.366564716953,0.0381208919517813,0.105444554712118,15.4959952902073,0.887211618804902,4
0,320.5,240.5,-0,-0,319.5,239.5,648.169828802819,283.415923845495,0.0514936599203831,0.0922297158234577,15.4745201173559,1.18200371295628,5
1,320.5,240.5,3.38414500038933e-05,3.76545061134234e-05,319.5,239.5,641.869134506891,283.399665140892,0.0321261995649678,0.0973927292698047,12.6040021470828,1.02665546351229,4
1,430.999997058044,240.5,0.0333326035700746,9.21992932152974e-05,0.41844170199706,239.5,644.646808842601,283.377792577505,0.0369924038823221,0.10483673662336,14.3096568422638,0.896271210013186,4
