Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame
770,9,24,10,766177,17.373628,578.266628,633.08635,622.89635,15572
771,9,25,29,788905,17.889002,578.782002,633.6017,623.4117,15585
772,9,26,8,818661,18.563741,579.456741,634.36935,624.17935,15604
773,9,27,43,847447,19.216485,580.109485,635.02205,624.83205,15621
774,9,28,44,868479,19.693401,580.586401,635.499,625.309,15633
775,9,29,10,906715,20.560431,581.453431,636.366,626.176,15654
776,9,30,8,942044,21.361542,582.254542,637.26,627.07,15677
777,9,31,21,976645,22.146145,583.039145,638.0446,627.8546,15696
778,9,32,9,999132,22.656054,583.549054,638.55455,628.36455,15709
779,9,33,10,1024525,23.231859,584.124859,639.13035,628.94035,15724
780,9,34,9,1060096,24.038458,584.931458,639.93695,629.74695,15744
781,9,35,8,1080402,24.498912,585.391912,640.3974,630.2074,15755
782,9,36,40,1119365,25.382426,586.275426,641.2809,631.0909,15777
783,9,37,22,1143547,25.930771,586.823771,641.82925,631.63925,15791
784,9,38,44,1161672,26.341769,587.234769,642.24025,632.05025,15801
785,9,39,43,1181250,26.785714,587.678714,642.6842,632.4942,15812
786,9,40,30,1199859,27.207687,588.100687,643.19905,633.00905,15825
787,9,41,22,1217742,27.613197,588.506197,643.60455,633.41455,15835
788,9,42,7,1244347,28.216485,589.109485,644.20785,634.01785,15850
789,9,43,40,1273860,28.885714,589.778714,644.8771,634.6871,15867
790,9,44,30,1313065,29.774717,590.667717,645.7661,635.5761,15889
791,9,45,43,1333128,30.22966,591.12266,646.22105,636.03105,15901
792,9,46,9,1355130,30.728571,591.621571,646.71995,636.52995,15913
793,9,47,39,1382947,31.359342,592.252342,647.3507,637.1607,15929
794,9,48,9,1419487,32.187914,593.080914,648.1793,637.9893,15950
795,9,49,22,1445365,32.774717,593.667717,648.7661,638.5761,15964
796,9,50,8,1472940,33.4,594.293,649.3914,639.2014,15980
797,9,51,30,1503665,34.096712,594.989712,650.0881,639.8981,15997
798,9,52,44,1529301,34.678027,595.571027,650.6694,640.4794,16012
799,9,53,44,1566083,35.512086,596.405086,651.50345,641.31345,16033
800,9,54,21,1590750,36.071429,596.964429,652.0628,641.8728,16047
801,9,55,21,1624382,36.834059,597.727059,652.82545,642.63545,16066
802,9,56,39,1656076,37.552744,598.445744,653.54415,643.35415,16084
803,9,57,40,1687528,38.265941,599.158941,654.3502,644.1602,16104
804,9,58,39,1720191,39.006599,599.899599,655.09085,644.90085,16123
805,9,59,44,1759881,39.906599,600.799599,655.99085,645.80085,16145
806,9,60,22,1785032,40.476916,601.369916,656.5612,646.3712,16159
807,9,61,39,1813334,41.118685,602.011685,657.20295,647.01295,16175
808,9,62,30,1848420,41.914286,602.807286,657.99855,647.80855,16195
809,9,63,7,1876964,42.561542,603.454542,658.7387,648.5487,16214
810,9,64,10,1913262,43.384626,604.277626,659.5618,649.3718,16234
811,9,65,8,1939382,43.976916,604.869916,660.1541,649.9641,16249
812,9,66,30,1962595,44.503288,605.396288,660.77335,650.58335,16265
813,9,67,44,1993562,45.205488,606.098488,661.47555,651.28555,16282
814,9,68,40,2014352,45.676916,606.569916,661.94695,651.75695,16294
815,9,69,7,2046288,46.401088,607.294088,662.67115,652.48115,16312
816,9,70,9,2077498,47.108798,608.001798,663.37885,653.18885,16330
817,9,71,22,2111372,47.876916,608.769916,664.147,653.957,16349
818,9,72,43,2129012,48.276916,609.169916,664.547,654.357,16359
819,9,73,7,2156345,48.896712,609.789712,665.25965,655.06965,16377
820,9,74,10,2185373,49.554943,610.447943,665.9179,655.7279,16393
821,9,75,21,2208828,50.086803,610.979803,666.44975,656.25975,16406
822,9,76,10,2235918,50.701088,611.594088,667.06405,656.87405,16422
823,9,77,29,2258162,51.205488,612.098488,667.56845,657.37845,16434
824,9,78,43,2291310,51.957143,612.850143,668.3201,658.1301,16453
825,9,79,40,2315250,52.5,613.393,668.86295,658.67295,16467
826,9,80,21,2345732,53.191202,614.084202,669.55415,659.36415,16484
827,9,81,39,2382999,54.036259,614.929259,670.4921,660.3021,16508
828,9,82,8,2420024,54.875828,615.768828,671.33165,661.14165,16529
829,9,83,43,2456079,55.693401,616.586401,672.14925,661.95925,16549
