Chan,Time,MeanRate
A20,-0.095,0.0
A20,-0.085,8.333333333333334
A20,-0.07500000000000001,0.0
A20,-0.06500000000000002,0.0
A20,-0.05500000000000003,0.0
A20,-0.04500000000000003,0.0
A20,-0.03500000000000004,0.0
A20,-0.02500000000000004,50.0
A20,-0.015000000000000045,66.66666666666667
A20,-0.00500000000000005,16.666666666666668
A20,0.004999999999999945,33.333333333333336
A20,0.01499999999999994,8.333333333333334
A20,0.024999999999999935,0.0
A20,0.03499999999999994,8.333333333333334
A20,0.04499999999999992,0.0
A20,0.0549999999999999,0.0
A20,0.06499999999999992,8.333333333333334
A20,0.07499999999999993,8.333333333333334
A20,0.08499999999999991,8.333333333333334
A20,0.09499999999999989,8.333333333333334
A20,0.1049999999999999,0.0
A20,0.11499999999999991,16.666666666666668
A20,0.12499999999999989,0.0
A20,0.13499999999999987,0.0
A20,0.14499999999999988,0.0
A20,0.1549999999999999,16.666666666666668
A20,0.1649999999999999,0.0
A20,0.17499999999999985,0.0
A20,0.18499999999999986,8.333333333333334
A20,0.19499999999999987,0.0
A20,0.20499999999999982,0.0
A20,0.21499999999999983,0.0
A20,0.22499999999999984,0.0
A20,0.23499999999999985,0.0
A20,0.24499999999999986,16.666666666666668
A20,0.2549999999999998,0.0
A20,0.2649999999999998,0.0
A20,0.2749999999999998,0.0
A20,0.2849999999999998,0.0
A20,0.2949999999999998,0.0
A20,0.3049999999999998,0.0
A20,0.31499999999999984,0.0
A20,0.32499999999999984,0.0
A20,0.33499999999999974,0.0
A20,0.34499999999999975,0.0
A20,0.35499999999999976,16.666666666666668
A20,0.36499999999999977,0.0
A20,0.3749999999999998,0.0
A20,0.3849999999999998,0.0
A20,0.3949999999999998,0.0
A10,-0.095,0.0
A10,-0.085,0.0
A10,-0.07500000000000001,0.0
A10,-0.06500000000000002,0.0
A10,-0.05500000000000003,0.0
A10,-0.04500000000000003,0.0
A10,-0.03500000000000004,0.0
A10,-0.02500000000000004,16.666666666666668
A10,-0.015000000000000045,0.0
A10,-0.00500000000000005,0.0
A10,0.004999999999999945,0.0
A10,0.01499999999999994,0.0
A10,0.024999999999999935,0.0
A10,0.03499999999999994,0.0
A10,0.04499999999999992,0.0
A10,0.0549999999999999,0.0
A10,0.06499999999999992,0.0
A10,0.07499999999999993,0.0
A10,0.08499999999999991,0.0
A10,0.09499999999999989,0.0
A10,0.1049999999999999,0.0
A10,0.11499999999999991,0.0
A10,0.12499999999999989,0.0
A10,0.13499999999999987,0.0
A10,0.14499999999999988,0.0
A10,0.1549999999999999,0.0
A10,0.1649999999999999,0.0
A10,0.17499999999999985,0.0
A10,0.18499999999999986,0.0
A10,0.19499999999999987,0.0
A10,0.20499999999999982,0.0
A10,0.21499999999999983,0.0
A10,0.22499999999999984,0.0
A10,0.23499999999999985,0.0
A10,0.24499999999999986,0.0
A10,0.2549999999999998,0.0
A10,0.2649999999999998,0.0
A10,0.2749999999999998,0.0
A10,0.2849999999999998,0.0
A10,0.2949999999999998,0.0
A10,0.3049999999999998,0.0
A10,0.31499999999999984,0.0
A10,0.32499999999999984,0.0
A10,0.33499999999999974,0.0
A10,0.34499999999999975,0.0
A10,0.35499999999999976,0.0
A10,0.36499999999999977,0.0
A10,0.3749999999999998,0.0
A10,0.3849999999999998,0.0
A10,0.3949999999999998,0.0
A31,-0.095,16.666666666666668
A31,-0.085,0.0
A31,-0.07500000000000001,0.0
A31,-0.06500000000000002,0.0
A31,-0.05500000000000003,0.0
A31,-0.04500000000000003,8.333333333333334
A31,-0.03500000000000004,33.333333333333336
A31,-0.02500000000000004,100.0
A31,-0.015000000000000045,58.333333333333336
A31,-0.00500000000000005,33.333333333333336
A31,0.004999999999999945,41.666666666666664
A31,0.01499999999999994,25.0
A31,0.024999999999999935,8.333333333333334
A31,0.03499999999999994,25.0
A31,0.04499999999999992,16.666666666666668
A31,0.0549999999999999,33.333333333333336
A31,0.06499999999999992,16.666666666666668
A31,0.07499999999999993,25.0
A31,0.08499999999999991,50.0
