blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
28,338.516018862877,403.700516787974,0.242198555924969,0.111903593096403,2.66152206681107,4.46507423828196,561.03178210281,235.730649096787,0.054827404083662,0.0312911305689195,12.2425323156788,13.8547177116076,5
32,338.562132511582,401.910331019145,0.227114561345449,0.216738267671069,2.8842889151847,1.55845366595269,557.088556622747,237.19736469032,0.0391363171580925,0.0216764873100375,11.9256010364979,14.2289785025026,5
28,338.474267532719,403.444850827233,0.234258860512956,0.113157844192942,2.63857314715581,4.16123209093573,591.508163264097,250.223462922703,0.0175385184797579,0.0102374844695292,57.3589682756728,63.0743616160221,5
28,338.669299902455,403.585671581635,0.237666455538542,0.110123179589821,2.67220268156069,4.40139496756384,558.002171264689,236.992322586571,0.0436523668830198,0.0293280301631061,13.2529838300802,13.5457514467745,5
28,338.727161605982,403.573772723717,0.227956917281207,0.107721853448268,2.69038760862839,4.31773188035807,573.998153373568,311.545792602692,0.0282829384317998,0.0205660737543119,36.0060187400113,10.3588713249102,5
28,338.77750140019,403.531588467449,0.228750703755321,0.113722700793758,2.72715235749662,4.12962569481744,582.61629902669,232.951037838952,0.0240188909644166,0.0146205418802252,45.0017268305685,27.0009192933634,5
28,338.572719650614,403.685222567296,0.226528003428236,0.107728046184884,2.70574969437071,4.32545633578153,587.658276151091,227.174349953566,0.0396369262889974,0.0390749352437009,41.2832324684019,16.9295252614577,6
28,338.595245357409,403.481587830403,0.238379667394926,0.114819481445178,2.6812712815204,4.23337118122843,557.73464159836,234.558525903122,0.0427207425614877,0.0213016713297685,12.2114983807562,19.6502006206338,5
29,338.51298010936,403.316588890848,0.245170946630715,0.116612468590763,2.56383974180257,4.07408602477253,558.660869557647,233.812058353056,0.0446747180665991,0.0238759160517117,10.7363529049382,12.4344082994274,5
28,338.615062508651,403.637440650578,0.24452349326346,0.113477817581056,2.70677847212446,4.4953023428883,559.673346956689,312.891770415454,0.0342557149069651,0.0258637124796992,12.2026387897185,7.72658402843384,5
28,338.623025697586,403.711590819536,0.246596366552375,0.112237391007393,2.6806447915868,4.54440612584188,591.032980644823,225.477549880028,0.0330543784130581,0.0277367100645929,40.332052807721,20.1536502567505,5
28,338.701429158325,403.0840876163,0.229671930302642,0.121333203959301,2.75353029326776,3.82997721845338,559.117519215502,225.671706919658,0.044788398019447,0.0288400714871542,11.2350080145552,20.6790595005644,6
28,338.749246126913,403.307103129442,0.228370957302674,0.109886660829767,2.69054074034165,4.18794329170492,552.579323789844,235.960726631042,0.140733063234794,0.0249197871558049,1.5040606554614,13.4312590195553,5
28,338.711716522817,403.342209290787,0.250059476826342,0.124770508826297,2.68283731322747,4.00107710019194,583.534859392032,232.926226360655,0.0296619039069683,0.018267130237014,42.5592658219544,24.9315649755732,5
30,338.888554595736,403.371094712671,0.264432851075173,0.141148874485634,2.8739677806024,3.97812808896225,552.81860778972,236.825789790522,0.187991806661358,0.0248791723740281,0.983591536666522,12.2208142725416,5
30,338.93471688927,403.483748573012,0.274498484567488,0.139497816831407,2.84843236623617,4.20563833073075,552.381304138669,237.815752001384,0.147901429909252,0.0255892265707,1.70587327844336,13.2369014636416,5
30,338.950957283243,403.386582523054,0.273706486667969,0.139628103219504,2.80352135575979,4.0791952224862,556.955505647234,236.163467383447,0.0345590784367882,0.0236753168920304,12.8017847010882,11.7534200427875,5
25,338.77376427471,403.182826904154,0.250502515669995,0.130018662509173,2.67322813339554,3.77141605536758,559.671092908991,234.831418602524,0.0367958286839847,0.0196417287370755,12.2037067069496,16.079382964269,5
30,338.917873065971,403.828673520703,0.272193935574719,0.138504619424894,2.86778157260668,4.27510975700035,552.691925366638,236.355870591018,0.193786263242697,0.022850709279178,0.897339622077406,13.1425032712368,5
28,338.770292303981,403.231218236493,0.230479065413791,0.117091468880533,2.661568957501,3.90777254693124,556.831828727483,234.882034285095,0.0384939976459811,0.0246328143022648,11.2286932933615,14.5155836798428,6
28,338.815701383681,403.165495544938,0.233726350228445,0.120301938599213,2.66256731407596,3.82137364178798,557.684639101733,236.211423082267,0.0417650701533085,0.0242017858604838,12.0553693110879,13.486108023395,6
28,338.773753452686,403.223915017853,0.204489393844554,0.109663664551956,2.83521117053567,3.92420938010934,555.665637641068,236.649592839165,0.050210353645159,0.0257436347835177,9.73924128339875,14.72173627675,6
28,338.802703880625,403.136220724764,0.224885514815725,0.124679665805853,2.8064324288149,3.6910707200284,557.5647276297,257.663378593145,0.0353520427040591,0.0103423149937992,14.5200398152762,72.5873096555958,5
28,338.826867023961,403.093520798418,0.229315951430262,0.121974982578221,2.68310912862179,3.69584693242385,561.063920793773,234.924796239261,0.0558955855216982,0.0338803364573056,11.8868969824437,12.0108084884339,6
28,338.793551045198,403.189312035999,0.231389817819448,0.116228184157103,2.66473208490295,3.98543871960698,559.116641697931,244.232637259826,0.0307256916979049,0.00937245036739062,14.1996373516994,74.596271019748,5
30,338.747611191913,403.479231418979,0.267665025250255,0.138640033735671,2.81457049239168,4.07019475928319,558.329700195536,237.050062080154,0.0389770529212327,0.0217057246647192,12.9164161371595,14.8805143222961,5
30,339.031884242384,403.625672041484,0.270798187350706,0.132321754509146,2.70625289357825,4.2279888227934,559.09721341118,234.683990851293,0.0361844518125381,0.0189750213909971,10.3638881165279,14.944766661758,5
28,338.855021256089,403.32662572212,0.227983549212039,0.119289619615303,2.70516099482749,3.84838937780193,583.31040364285,308.299840858343,0.0269802962663462,0.0244502753998416,42.0770293955417,13.1424144157205,5
32,338.957077284642,402.372867133178,0.223172478982536,0.17894073301885,2.90284616463219,2.49005963655482,591.534348712343,224.271629106993,0.0337791834876639,0.0259242960868006,38.5946724619209,21.0296061356195,7
28,338.742445397756,403.235050519088,0.232075519331144,0.119909095605263,2.73134887353082,3.98110277757799,586.246965498497,262.350691243959,0.0226272992744356,0.00995915891004145,50.3147997082579,83.880975743908,5
28,338.777301527697,403.758357883946,0.221503965398568,0.10371334711723,2.60681242802613,4.27390430171589,559.53753048129,251.637465544855,0.0388154874352417,0.009717678429954,12.4542865205037,77.0876892906084,5
28,338.742605376529,403.33074295139,0.22382357263127,0.112647242765138,2.72591160034876,4.08884587879903,578.712527319306,252.386277068717,0.0302394545515906,0.0117032035243685,42.5616447175662,85.638319715616,5
28,338.694301173827,403.3104481865,0.217203233137287,0.105802612941653,2.63125292225969,4.07769560542014,556.613605879331,235.65230438284,0.0426671509756254,0.0242353146952517,10.7981204151971,13.5879084676522,5
28,338.748479084753,402.917004132687,0.220322213972969,0.1152337652298,2.55145932506413,3.54365161643184,561.927908626992,242.064538735791,0.0729663696416288,0.0237523799442558,8.74495759773767,21.6716799259689,5
30,338.910086322994,403.538743769938,0.273359264774629,0.132198239976624,2.75036180988846,4.29723776000535,560.288532250104,234.263407948678,0.0623498996413653,0.0374594214548131,11.6529417214779,12.1164567903975,6
35,338.771888080014,403.986633159016,0.37943715997746,0.15664409988281,2.64956473408202,4.8511240853059,585.991496759534,236.712888978035,0.0231749561570427,0.0231246283694153,50.662469045763,14.5379205073156,5
30,338.996723603651,403.373983703629,0.274856651417342,0.144547943016618,2.91452584602822,4.10382781224246,556.733708623953,235.234833223108,0.0441969963622333,0.0220606520975246,11.1901845841535,15.3440107120833,5
28,339.282829543285,404.728658118179,0.315201249244561,0.185051725345093,3.18894115409796,4.16586076707411,557.672310318684,233.267385131741,0.0334487671633652,0.0282935062922531,11.7260302643768,9.23485223155904,7
31,339.227362168514,404.930975278142,0.332530232574739,0.193908074655816,3.07483413031717,4.23278343331301,560.000892230984,228.438395812655,0.0433015202175291,0.0152393298430746,11.7157589157159,31.9598403352522,5
31,339.161311812884,403.024899543409,0.250951925760976,0.146891881604443,2.99546499190797,3.50772339744188,592.159177342473,225.154076940814,0.0296480739669525,0.0263424790167332,44.3967175156528,21.9549640323728,5
20,338.533666181497,402.077958759696,0.173095052997655,0.120946792151029,2.41018058014911,1.64073932665535,560.930953194896,261.855463867441,0.0386682886090774,0.00971442209462124,12.7758768416257,81.4358911665885,5
23,338.478672547929,402.127619840836,0.163141296009485,0.126809086201338,2.31270701042304,1.58832062104722,578.512422458403,252.901939860375,0.0259738867714786,0.0112976272246721,43.0604974635762,73.8299767472688,5
19,338.904722520495,404.52329976296,0.144869048545623,0.0895928990539807,3.12144187361952,3.89164897338253,556.587816561009,235.83919433189,0.0465820404050319,0.0249247987850649,10.7237365855715,13.4306751614455,5
23,338.458406192675,402.171109713023,0.176487747789161,0.124027272561124,2.43789535737956,1.65664284973464,585.490943404904,262.320426931196,0.0243385964580939,0.0104425494504781,48.424162786009,82.2120954811114,6
23,338.19176730909,402.136087050098,0.199025247774192,0.136496076487963,2.15759340260681,1.72524180645637,562.028289254801,241.381913319567,0.0631072402396079,0.0226451615524396,9.47530391360878,22.5384742109397,5
23,338.338343758157,402.085664697362,0.189829458479075,0.140031970360286,2.23099332273994,1.58143844403123,559.492165100601,224.055917638581,0.0421701239807591,0.0242088051783498,12.0260276636315,23.7178938098122,6
17,338.492276450737,402.281987140335,0.154812700917234,0.12587502087235,2.68570127078744,1.65916992720987,583.309292532049,237.189831184682,0.0242825182917794,0.0188519710309495,44.6924638850455,17.8366179238903,5
16,338.361034165696,402.112493893464,0.129586190302001,0.116373147261808,2.69835880249614,1.55838583792551,585.407060987043,311.612700678947,0.0231852536877858,0.0294865816911909,48.7606260140529,8.90356950105364,5
22,338.367314804508,401.990669614126,0.174703541693112,0.140455400745306,2.42595659282137,1.42565376810484,556.17535454228,226.315234960671,0.0474732518138035,0.0290107021217592,10.4153250831245,22.8120051414978,5
23,338.347022739991,401.923886641714,0.171946756539682,0.137592467294666,2.25077259925105,1.31220003879415,558.576400229209,255.688082465446,0.0457318432529286,0.00916343528193842,11.1237621780737,86.1231114860751,6
23,338.43207680406,401.94237611007,0.176932542904202,0.141908685414715,2.28342423405332,1.43266543790303,561.72853834396,233.144270586689,0.0544113865782495,0.0350838261819026,11.4869925990992,12.0633627030403,8
21,337.974146735971,402.103841879246,0.151997550474637,0.121690417048369,2.0185945950239,1.52437475643441,556.637053014418,234.170398431105,0.0514901149684282,0.0258707051628839,10.4177041131576,15.0667558459648,7
23,338.242451133462,401.908812476445,0.175096696047515,0.148001644063647,2.27896912441299,1.2534542100573,593.299084774991,225.414117111733,0.0275349451210016,0.0239049269842938,47.0253600408372,23.539935433523,5
21,338.063844896709,403.189663554922,0.194612156274001,0.0730569158987113,2.10319443702951,4.15020646660446,552.813499575451,236.785214394553,0.192119927579419,0.0227375540240063,0.887799093573893,14.1045527992185,5
28,338.12648237789,402.809014920227,0.239667008436857,0.122603164712021,2.31259593938201,3.33325870006957,572.677473822056,226.01587671337,0.0339831344422464,0.0223136286843812,36.8652661046686,37.0216391344479,7
28,338.109518005213,403.096641246054,0.248278571208055,0.114081509261807,2.1502793030506,3.73834680743978,583.434788863476,310.849645583806,0.0265659747521016,0.0270506980967272,44.8905630621223,10.684082261978,5
28,338.13453902088,403.138552698541,0.244370116629593,0.113035904494445,2.32155997954491,3.97115630731,558.763244251147,233.028739730823,0.0333528952325633,0.0255307732246999,12.8785395191097,9.77745688977458,5
30,338.420566502606,403.439382614169,0.266362086060217,0.131891430281575,2.76215372822281,4.30465713869973,557.018663298955,311.674733930119,0.0440869945131439,0.030662408823545,11.2354155977444,8.06934688546665,7
30,338.437893888377,403.43249873,0.267643636351523,0.134483148504744,2.71831806489927,4.17306610882341,558.158327861434,235.278190050393,0.0485665208066559,0.0252940016776497,12.1724109242842,15.2537871785454,5
30,338.418350405065,403.413308317686,0.265946916411412,0.135236635481972,2.73964980900832,4.16422579424149,558.226012663638,235.565317200181,0.0448799145607116,0.0245131397722231,12.8351428601653,17.06716515899,5
30,338.549074333623,403.564005223075,0.276095063115644,0.129639088343285,2.62750039823419,4.3643011447289,556.62920285577,237.710490628363,0.0397502915793105,0.0253248143072643,11.7735324978628,12.1752165677998,5
29,338.411923817649,403.329893808032,0.241207215490661,0.115088270045927,2.57953142517137,4.16045506571162,586.414014559884,225.138341861174,0.0297055193034114,0.0283123204132135,41.8823363084177,20.4083646924291,7
27,338.277814655032,403.212795278949,0.222353498607224,0.0961093341827333,2.39483421051234,4.19279080988194,591.918343218379,224.410918919514,0.0307871675056631,0.0284472310702802,42.2282502829312,18.6477885846904,5
21,338.566396509712,404.070596404631,0.164363623140223,0.0642556178609186,2.65597676097615,5.15368212483094,558.63203006087,244.847899647076,0.0306303466283635,0.00977176684668812,13.1321276977848,60.3473679838809,5
21,338.567902556568,404.012202359221,0.164370626872269,0.0592068961907242,2.51437422409817,5.35657935884645,552.609492896918,236.285366959238,0.146287325317021,0.0256236250971228,1.60590820720767,12.9105864553486,5
21,338.438776119263,403.836842550144,0.163172930653522,0.0546946017371536,2.32621757201765,5.40681967419983,559.342010005364,234.3768498698,0.0365942627231563,0.0163311773514411,12.0178461074266,22.7667160283098,5
21,338.481705582647,403.856656091327,0.161641530471539,0.0568761545110455,2.38339692284039,5.19902427514788,558.734782306688,234.042977054269,0.037662442731707,0.0209317789197517,12.2792676398757,18.4961632913731,5
25,338.348583485941,403.530640558567,0.190348982683998,0.0829817010807849,2.52060332439021,4.44055092345759,557.439588252414,236.595682440726,0.0449470333152931,0.0259112202809036,11.5827810861319,13.8274114519862,5
28,338.354958085352,403.159148270851,0.241534386231995,0.117173885895934,2.59075612525994,4.06367754995297,593.389977910897,253.716078822377,0.0230748259771839,0.00979349575382063,53.5752558922344,85.93047615236,7
30,338.4188313078,403.257721637495,0.248856407537759,0.119164480316188,2.47048908126914,3.94582261883755,561.325154188006,234.468874162743,0.0532958990029377,0.0394483037330191,13.5202429669099,11.0493249011067,7
31,338.572478892507,403.693778800226,0.289117253993376,0.136670874869925,2.71059612733241,4.4410843942122,581.098461626663,235.085212712435,0.0301480922697508,0.0338340131787201,43.4805363526651,13.2803573061445,6
29,338.299829955749,403.390495541048,0.257858252737089,0.114756608056131,2.38344587484823,4.18682586976638,563.491178134593,224.289976533488,0.0394388048904167,0.0114350296922903,15.1923479923126,52.030145987704,5
29,338.429373038792,403.280463152705,0.254974161840326,0.12200940287469,2.50776789713002,4.0108183363147,555.763293363325,237.564489745483,0.0361011259400775,0.0237611614809043,11.5193025772125,12.8673871522338,5
28,338.500054540092,403.182335177113,0.245614376827992,0.119643511211812,2.64739362208858,4.10962885728008,556.836167175012,236.985124391049,0.0490758036685931,0.0246654219369798,11.2665952234855,14.3142971799697,5
21,338.359686894733,404.165482724799,0.174834443412067,0.058704976888171,2.32546985678517,5.50737750521859,558.329291933859,236.739936730479,0.0428152037793374,0.024738029071183,13.6194487445486,14.124847066661,5
27,338.529418408563,403.479020830045,0.213584833352427,0.0919618843045889,2.59990226756666,4.55504569366918,556.476818042421,236.610551383099,0.036359763040083,0.0239465998167125,12.2115565882522,14.6260509049931,5
28,338.537099856198,403.470641914482,0.238674828961174,0.115274371991668,2.68992494980734,4.24282131657176,585.219636319337,234.263148405878,0.0268200846203665,0.0209930734878008,45.6504332141319,16.8524894145472,6
28,338.541878025175,403.549304916814,0.237707294137837,0.113349142781593,2.71450255707854,4.35008103294469,559.462540012288,247.24766390017,0.0353249664741297,0.00903788025129801,12.1714799356944,74.1300381720183,5
27,338.425086830458,403.705991761055,0.211713042802789,0.0906521041210502,2.61840129675924,4.66262940852361,557.320034538495,235.64718510449,0.037212150868784,0.0227797182378982,12.2930585419347,14.7844168626798,5
21,338.437026253097,403.665629487446,0.153099711424634,0.0504527464210716,2.17821098215657,5.20777670787578,552.77889296477,227.52024143968,0.145045499660063,0.0270613239425824,1.59515205698621,20.5973705710353,6
21,338.624070868065,401.913158756846,0.144322057374581,0.13284381497301,2.45622238353113,1.19726457037538,585.397593283376,235.854421686973,0.0214124502348269,0.0226660372497164,46.4782668488179,12.8996575753028,5
21,338.462937312368,403.725751076647,0.156466822511639,0.0586821663915529,2.3241018791213,4.80554142574367,584.372676938826,308.458707817727,0.0229019167726237,0.0223353299777302,47.0933752283483,13.0697421714427,5
21,338.392671308856,403.728813446393,0.152924375912038,0.0595489931833715,2.48713231672545,4.85176883529736,582.360508329198,222.594674636533,0.0186077559423883,0.0151659545322839,53.9270390636944,46.1893898579337,5
21,338.435750032949,404.620662699036,0.175489183371151,0.0631275351963717,2.4720377650368,5.35900476175277,581.7243321077,302.700485827869,0.0226645785601715,0.0204142944741428,48.08797279045,11.6668487347133,5
20,338.451681114635,404.412122458551,0.173737947020551,0.0641321422154327,2.45477814709352,5.22006791101135,560.897216120824,233.586863260109,0.0594692531754614,0.0381191414966664,12.0085963852233,12.0614742002695,7
28,338.557042691119,403.379303685955,0.246199403734399,0.118847379426338,2.63290235896509,4.15450148857274,636.81941939014,304.96287992212,0.0281816707688448,0.0273751631623125,93.2872928233409,15.6682499140767,6
29,338.548213507877,403.375295310635,0.255809191921279,0.122674176449059,2.61438233765114,4.16883627202672,592.270560139428,226.487052302858,0.028851228503992,0.0288303813810023,49.1863545853079,22.9220886327444,5
29,338.584278213447,403.355865200122,0.240296889375764,0.116259232753476,2.65610249339109,4.16236748547461,559.017303337802,236.243498825373,0.0351377003275875,0.020840777492186,14.2202691526841,17.8463941625466,5
29,338.599154104163,403.203295186198,0.243757613887443,0.121079978685375,2.5941112841741,3.88539398886845,581.354070720733,308.16709420042,0.0238098179704913,0.0173732040432104,43.6071047708181,15.7633747456944,5
27,338.373475869276,403.465707027377,0.220847323481956,0.0923642840415035,2.41085938773141,4.38164880507501,556.703175489816,236.881476288952,0.0443892257328437,0.0246714649282209,11.5435030594629,14.3530176506901,6
28,338.549328896493,403.425583184823,0.245101399117463,0.118590628321635,2.63271697280961,4.14178048331482,561.68937219376,243.274262579747,0.0612153902000546,0.0239353848800452,10.2808660455242,21.3802415001514,5
28,338.50359494778,403.470077577158,0.247865996093826,0.118572966591432,2.59523408127765,4.16481081460137,561.738429402931,235.618831353497,0.0495089414542749,0.031934315696432,13.1939739886226,13.6012083765667,5
28,338.501712950861,403.333694572749,0.247130367663078,0.117407508589198,2.64013989292909,4.25682888995907,588.102705202711,228.785895531635,0.0389723541165585,0.0330188783517722,43.8393146180314,23.8806649780474,8
29,338.498666652874,403.5143455303,0.254572803029396,0.115242756220848,2.61258542051651,4.45282862611984,558.145564821505,239.170712217312,0.0470082795692134,0.0229816729726016,11.9471470849383,23.1656150751003,5
28,338.512232968013,403.550304090896,0.243632715985019,0.113391448442957,2.58610100040557,4.25577730358589,557.183673251493,237.748537433814,0.0369088999336078,0.0182233648193071,13.0082641908128,27.8309498975262,5
28,338.520081189924,403.460202717782,0.248861280619805,0.113766253974104,2.5956858764754,4.36697367514533,584.465905310788,239.337329445364,0.0275171841213131,0.0258682952377118,47.1943326598395,17.6993269327883,7
29,338.41832405042,403.399104836834,0.249773391633434,0.112936384232147,2.46551130644215,4.25696175203563,552.808679938092,257.092756888904,0.194909744544987,0.0111562407200639,0.916807233853194,69.7935121130916,5
29,338.428957511983,403.552973490948,0.247210147138782,0.110399722856194,2.49843277399247,4.39598308589177,557.043587126033,227.705696165842,0.0454517842791433,0.0244575789883474,11.1399779539099,22.8586232334524,7
28,338.406107935658,403.42717552573,0.25870123931493,0.115910336343549,2.49118414655979,4.35061532350187,580.448249418648,232.200802941704,0.0327638370626251,0.0355799592323723,42.1938296305731,12.1501255852026,8
29,338.51597264005,403.411004730701,0.251592959881224,0.114516927398034,2.57897143332918,4.3769508339129,562.130928650955,234.001882650851,0.0544741428713812,0.0372410617434792,11.2012720608212,10.0922148356991,5
29,338.360855164634,403.50709618092,0.263071408169023,0.115995594448813,2.4389966085366,4.36411078708739,585.30311156151,241.441574947666,0.0292799694181512,0.0415296278697048,46.6892414064059,8.53149046538077,7
31,338.492566303515,403.671229574884,0.29429623439181,0.136131747530047,2.64821286728525,4.46076281918292,587.806501003111,238.295493450118,0.0301781908710645,0.0312074641257655,48.518539155372,15.8517288723591,5
30,338.538521000347,403.579252324688,0.278294742078363,0.138842235079691,2.67303941777846,4.21308675096493,577.418840298746,236.68257055049,0.0385675504568213,0.0397987229973082,37.6403807659097,13.3735535044562,5
29,338.384109287023,403.504756874678,0.24913609151531,0.11687171680163,2.52992909411911,4.22532844241942,561.960814235346,267.011583915967,0.0665999846156467,0.016721806554106,10.9343851477106,68.8542887211761,5
28,338.687732704557,403.209348933777,0.219152109698896,0.114135595830166,2.84078151311659,4.07847387597165,559.247033319179,239.611048115489,0.0446701492453943,0.0388117088481296,13.602716410773,11.2794177494983,5
28,338.93725571592,403.301776852655,0.246820509060961,0.127247455867439,2.76473905066091,3.95070062802777,563.65448746935,247.990020721546,0.0639180665209328,0.0121116352883779,11.8374918441731,81.981477656089,5
28,338.968781484873,403.377658643758,0.251221105754168,0.127864197403314,2.76113764256469,4.02409595586638,559.398358158176,270.061523193058,0.0450809155226624,0.0130723763196692,12.9481184453756,74.0393001575017,5
28,338.810001610324,403.31551360278,0.230826094321917,0.122282421490781,2.83469560689925,3.92980276824036,561.569509525162,235.223699599946,0.052806016270473,0.0366808274668752,13.6018851487681,12.671992101438,5
28,338.677333890657,403.140651572148,0.228802607685415,0.120287239538606,2.74828437908175,3.8250078511734,561.91481484343,234.881627377316,0.0641071850292995,0.0369312351605701,12.892020627701,11.8307959598125,6
31,338.859337626899,403.807618383312,0.282675526965068,0.1391057451262,2.77697098473865,4.30638266734363,588.084823320786,267.43449030839,0.0295939963651577,0.0126255982506248,49.3957740068415,82.3168500406958,5
28,338.753239441899,403.492441763449,0.23426899858193,0.114532715750245,2.65311773799458,4.11120883565342,578.534953971325,239.210230187315,0.0318580985577243,0.0317299017693293,39.1284706078337,11.7292878301678,5
28,338.720142531495,403.379495308361,0.24192845386267,0.108363926871027,2.55166808116475,4.30742914975951,582.641289525072,241.730033128373,0.0391431371553497,0.0364514160017888,40.174495237949,11.6836886115451,9
