blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
2,430.999824477655,355.594084645479,0.0354160211476778,0.0021921512016719,0.415298596348978,10.1435498317972,860.012944986894,290.327041939227,512734546088.036,0.0248908394915173,40.9623204836168,38.0627633154608,8
4,606.955390663921,318.551576935827,0.0395343773252243,0.0220061862142488,1.73023050437042,2.08129018002552,0,307.584966737525,0,0.128532108563623,0,5.29046488877368,9
3,606.964358839882,318.188395585397,0.0305020556470968,0.0157178984316706,1.71468134280276,2.1518217304292,644.506128378346,291.206462469544,0.0388321194390227,0.0260520530029833,95.0804027269996,41.9130509541121,10
5,606.865913197217,317.981455682958,0.0433200058699095,0.0234575246829271,1.54603251278518,2.12627213001933,30525.5770119663,289.881321222112,1.10757707831106e+152,0.035388151002728,1591.6458687163,35.640802148113,9
3,606.931283463208,318.215207288178,0.0301121395914292,0.0159274840332602,1.54496167119789,2.14421337578811,606.099156515821,281.686662322829,0.0279383554799046,0.0157690913384855,68.9150949517748,63.6422607509595,10
4,209.586186998888,318.702830559986,0.120274464991925,0.0194943203887289,0.584079505092102,2.368695122606,1842.18862580228,307.713572570733,1.95367355749779e+17,0.119284498986815,186.480985675961,6.37176605670892,8
4,606.920997585486,318.471934219222,0.0352490558804929,0.0220052103293726,1.73601712194347,1.98957876842748,612.566231593763,280.742429469314,0.0326668763168019,0.02309164311409,75.6047696445263,50.0923345647926,8
4,606.671957970524,318.311132427017,0.0254604077181636,0.0199038436164984,1.79768216779846,1.56989294911393,0,294.697046628518,0,0.0370852120315984,0,32.156984279148,8
2,431,319,0.000123472139508436,6.19554015771718e-05,95.6014803695937,64.1849787195259,596.050717492711,254.525818477995,0.0398119133817651,0.0918793315992008,52.6150611767537,3.09115851804883,10
4,606.805462900965,318.401217284997,0.0350923769060666,0.0225409934017686,1.79434665772675,1.84202673415649,1620.24716045095,291.461013355119,602.061280641721,0.0256689499575064,322.912648768374,36.9862756515725,8
